2025-01-20 17:14:59.999000,short,91.32420091324201,200.0,2.19
2025-01-20 17:59:59.999000,long,91.32420091324201,196.07305936073058,2.147
2025-01-22 09:14:59.999000,short,93.03236343032363,203.92694063926942,2.192
2025-01-22 13:44:59.999000,long,93.03236343032363,204.8572642735726,2.202
2025-01-22 23:14:59.999000,short,94.24169777389334,202.99661700496623,2.154
2025-01-22 23:29:59.999000,long,94.24169777389334,203.27934209828794,2.157
2025-01-23 20:14:59.999000,long,95.21554340612705,202.7138919116445,2.129
2025-01-24 00:59:59.999000,short,95.21554340612705,201.9521675643955,2.121
2025-01-24 10:44:59.999000,long,92.85157129397494,201.9521675643955,2.175
2025-01-24 12:14:59.999000,short,92.85157129397494,202.32357384957137,2.179
2025-01-24 18:14:59.999000,short,94.19160793741683,202.32357384957137,2.148
2025-01-24 19:59:59.999000,long,94.19160793741683,200.8165081225727,2.132
2025-01-25 00:14:59.999000,short,97.34032453513373,203.83063957657,2.094
2025-01-25 03:44:59.999000,long,97.34032453513373,205.7774460672727,2.114
2025-01-25 13:59:59.999000,long,95.99801858576667,201.88383308586734,2.103
2025-01-25 15:44:59.999000,short,95.99801858576667,202.7478152531392,2.112
2025-01-26 13:29:59.999000,short,96.9157816697606,202.74781525313918,2.092
2025-01-26 18:59:59.999000,long,96.9157816697606,204.00772041484606,2.105
2025-01-26 23:29:59.999000,short,100.59306544754484,201.48791009143233,2.003
2025-01-27 04:44:59.999000,long,100.59306544754484,194.7481747064468,1.936
2025-01-27 05:44:59.999000,short,109.94067870982991,208.22764547641785,1.894
2025-01-27 07:44:59.999000,long,109.94067870982991,203.93995900673448,1.855
2025-01-28 00:14:59.999000,long,107.87580301832548,212.5153319461012,1.97
2025-01-28 01:29:59.999000,short,107.87580301832548,209.71056106762472,1.944
2025-01-29 02:14:59.999000,long,109.3381444565301,209.71056106762472,1.918
2025-01-29 03:29:59.999000,short,109.3381444565301,209.38254663425516,1.915
2025-01-29 19:14:59.999000,short,109.22407231833863,209.38254663425516,1.917
2025-01-29 19:44:59.999000,long,109.22407231833863,213.31461323771535,1.953
2025-01-30 00:14:59.999000,short,106.06632939122095,205.45048003079498,1.937
2025-01-30 00:44:59.999000,long,106.06632939122095,206.6172096540984,1.948
2025-01-31 18:44:59.999000,short,100.7316323508341,204.28375040749157,2.028
2025-01-31 19:14:59.999000,long,100.7316323508341,205.08960346629823,2.036
2025-02-01 03:44:59.999000,short,100.23541741314529,203.4778973486849,2.03
2025-02-01 08:59:59.999000,long,100.23541741314529,200.67130566111683,2.002
2025-02-01 18:59:59.999000,short,106.44194480714808,206.28448903625298,1.938
